junction_id,vehicle_count,avg_speed,pollution_level,timestamp
6,75,33.16483723840893,128.04500277497155,2025-11-25 02:04:37.272444
10,163,51.92565673834805,108.46516774609853,2025-11-25 02:04:47.272444
9,174,73.34349760539322,58.56933949241528,2025-11-25 02:04:57.272444
1,139,56.327149143297234,140.0766117180417,2025-11-25 02:05:07.272444
7,193,39.09829152380935,106.31083044554421,2025-11-25 02:05:17.272444
10,27,56.557945061243906,114.65499959597476,2025-11-25 02:05:27.272444
9,53,66.39392310145075,88.12125584534749,2025-11-25 02:05:37.272444
6,178,46.46807386521431,143.09977632141366,2025-11-25 02:05:47.272444
4,125,50.183119582085936,73.1381781274788,2025-11-25 02:05:57.272444
2,58,71.70042942694525,112.69712905195257,2025-11-25 02:06:07.272444
7,46,55.48131118025589,90.53520614578434,2025-11-25 02:06:17.272444
5,61,30.1115712887474,138.95264351043485,2025-11-25 02:06:27.272444
9,49,79.02211442423285,66.46450688598969,2025-11-25 02:06:37.272444
7,56,30.271345353530055,141.1270455606565,2025-11-25 02:06:47.272444
1,193,59.61120678888669,63.109763143664836,2025-11-25 02:06:57.272444
7,193,41.97195718571018,125.95262563632552,2025-11-25 02:07:07.272444
6,185,67.17110742721783,114.3713045481699,2025-11-25 02:07:17.272444
4,93,73.14918904328422,146.0129611368861,2025-11-25 02:07:27.272444
1,143,39.25542098382445,87.01990763859811,2025-11-25 02:07:37.272444
1,43,66.71960629517271,64.75582492147969,2025-11-25 02:07:47.272444
4,38,35.71133701033952,74.21408183631685,2025-11-25 02:07:57.272444
3,171,32.97915800892284,44.54040783914988,2025-11-25 02:08:07.272444
1,156,41.396244711225364,44.59445507618774,2025-11-25 02:08:17.272444
7,145,75.03010915825357,142.59251295344706,2025-11-25 02:08:27.272444
1,92,37.94895407699315,139.728902545032,2025-11-25 02:08:37.272444
1,63,68.19840110006731,124.24602905729593,2025-11-25 02:08:47.272444
2,173,44.23157788370844,112.36165989451871,2025-11-25 02:08:57.272444
10,62,76.15766909600528,50.44869194733588,2025-11-25 02:09:07.272444
4,63,73.62429907527095,42.69434729749567,2025-11-25 02:09:17.272444
5,99,44.95029244704171,49.4903947243664,2025-11-25 02:09:27.272444
4,130,48.484583356951376,37.269028459455505,2025-11-25 02:09:37.272444
6,45,46.919483872037326,148.53562253384695,2025-11-25 02:09:47.272444
10,199,45.80388941390252,71.79704680361398,2025-11-25 02:09:57.272444
9,141,40.017624722209646,51.39473480606382,2025-11-25 02:10:07.272444
8,138,20.274974299767234,119.78051759198542,2025-11-25 02:10:17.272444
1,67,24.872555375483397,126.87694502949557,2025-11-25 02:10:27.272444
8,32,43.25025932845706,67.15840761793814,2025-11-25 02:10:37.272444
2,46,64.4527944130026,81.08403225208446,2025-11-25 02:10:47.272444
1,22,68.93049056954384,51.92404022010058,2025-11-25 02:10:57.272444
7,25,49.39405832515213,43.10432856083125,2025-11-25 02:11:07.272444
6,33,63.64496086564502,109.95241705072249,2025-11-25 02:11:17.272444
7,67,68.05854459218983,100.34991625660912,2025-11-25 02:11:27.272444
3,50,67.99409039302171,118.65513176353205,2025-11-25 02:11:37.272444
2,110,48.046792016385616,140.93257589152034,2025-11-25 02:11:47.272444
3,90,34.562740163676125,139.88725044134617,2025-11-25 02:11:57.272444
9,109,37.85857232865288,109.27967458417727,2025-11-25 02:12:07.272444
8,97,74.85202807997126,50.553640947148466,2025-11-25 02:12:17.272444
7,68,61.30817123593491,37.2834754457597,2025-11-25 02:12:27.272444
8,125,65.08570703505754,118.56671481173888,2025-11-25 02:12:37.272444
3,161,62.39914645050439,119.63512045437813,2025-11-25 02:12:47.272444
8,38,72.72665678684717,64.13786756373963,2025-11-25 02:12:57.272444
1,55,27.99504602628077,131.36156344927977,2025-11-25 02:13:07.272444
3,168,45.3495136411492,88.65671547233278,2025-11-25 02:13:17.272444
9,190,39.48428486323842,149.02078834760007,2025-11-25 02:13:27.272444
1,111,34.158779096903565,95.19699143554939,2025-11-25 02:13:37.272444
5,81,58.551765035707334,127.13967234764628,2025-11-25 02:13:47.272444
10,41,29.24302531894134,48.0426691584361,2025-11-25 02:13:57.272444
6,82,72.74609998939397,77.19080758196958,2025-11-25 02:14:07.272444
1,26,28.316270419615698,147.61279536071922,2025-11-25 02:14:17.272444
6,147,79.99210836574639,119.37819633611342,2025-11-25 02:14:27.272444
9,174,36.84033427062899,107.60575717464343,2025-11-25 02:14:37.272444
5,148,37.491879701551355,74.84535469338145,2025-11-25 02:14:47.272444
9,165,46.75761852978677,59.353963340250345,2025-11-25 02:14:57.272444
5,36,48.23459974913387,126.69324788603663,2025-11-25 02:15:07.272444
10,44,76.25919798411545,130.1892317174774,2025-11-25 02:15:17.272444
9,101,54.25348272669115,74.61224756997132,2025-11-25 02:15:27.272444
6,88,50.677540617281224,68.98568282300005,2025-11-25 02:15:37.272444
1,137,76.8068850120077,103.13394764500711,2025-11-25 02:15:47.272444
6,189,54.365263728246376,121.09972222207392,2025-11-25 02:15:57.272444
2,63,20.118479206225036,33.19041616297867,2025-11-25 02:16:07.272444
6,131,72.41343551536748,95.33750077251977,2025-11-25 02:16:17.272444
9,34,64.06757062833252,99.59775486194276,2025-11-25 02:16:27.272444
7,97,36.08453336157105,31.321939521915954,2025-11-25 02:16:37.272444
9,137,22.392837094336183,123.869702077301,2025-11-25 02:16:47.272444
9,143,69.14868650855026,137.85491447410828,2025-11-25 02:16:57.272444
5,109,28.200155514849847,148.64897070573238,2025-11-25 02:17:07.272444
9,79,50.94225819321302,97.98471115606051,2025-11-25 02:17:17.272444
4,105,35.507028578846445,136.1093919523533,2025-11-25 02:17:27.272444
10,118,20.372505475541303,129.27273703923117,2025-11-25 02:17:37.272444
4,153,76.98117147166748,33.53552900362422,2025-11-25 02:17:47.272444
3,83,24.70925299901045,69.97800768762994,2025-11-25 02:17:57.272444
4,114,39.26379845660634,104.90063586829164,2025-11-25 02:18:07.272444
7,101,42.04769403097453,74.85164449477641,2025-11-25 02:18:17.272444
7,105,72.19418866780717,36.08450433665602,2025-11-25 02:18:27.272444
7,153,37.53996331542131,48.70439062645471,2025-11-25 02:18:37.272444
6,76,73.49121617157266,143.4239379463512,2025-11-25 02:18:47.272444
1,179,60.35964131938482,62.263532428006066,2025-11-25 02:18:57.272444
8,103,36.61232951805067,38.52718282688859,2025-11-25 02:19:07.272444
10,98,76.82270939952988,138.49825189803732,2025-11-25 02:19:17.272444
3,166,54.530156572711334,92.4902062302047,2025-11-25 02:19:27.272444
5,43,35.731519109579,91.32061500814456,2025-11-25 02:19:37.272444
5,22,59.34486105135562,53.24522948482147,2025-11-25 02:19:47.272444
6,163,58.995448439561734,118.03515426294936,2025-11-25 02:19:57.272444
2,132,48.39986949672139,131.95855351594457,2025-11-25 02:20:07.272444
1,39,39.7403998620332,83.0405490202162,2025-11-25 02:20:17.272444
2,163,36.594442688218585,44.09432822462789,2025-11-25 02:20:27.272444
1,59,55.90207633140079,148.1562386196312,2025-11-25 02:20:37.272444
6,61,25.986993254348036,81.82102838415646,2025-11-25 02:20:47.272444
5,58,44.510762347400856,65.86000890165715,2025-11-25 02:20:57.272444
9,87,68.44200467593338,94.84827355014195,2025-11-25 02:21:07.272444
1,173,63.38067183595173,31.375404479907488,2025-11-25 02:21:17.272444
4,79,40.1362214308784,113.45184715365863,2025-11-25 02:21:27.272444
8,62,29.070747333163425,61.25395339386185,2025-11-25 02:21:37.272444
1,74,78.98697906112396,129.86973613124908,2025-11-25 02:21:47.272444
1,152,37.64823245170588,32.87397142206702,2025-11-25 02:21:57.272444
7,71,60.930335703822806,31.745210948643408,2025-11-25 02:22:07.272444
5,125,33.333111275244946,41.46772531521523,2025-11-25 02:22:17.272444
3,65,68.82370320324387,76.1218788203606,2025-11-25 02:22:27.272444
5,118,76.29521455688914,78.66813852783056,2025-11-25 02:22:37.272444
7,30,47.510363111666464,100.78692154613083,2025-11-25 02:22:47.272444
10,85,32.83578627828474,92.42858218814882,2025-11-25 02:22:57.272444
5,133,52.92955015077111,133.46748858594077,2025-11-25 02:23:07.272444
9,187,22.00284052522774,77.4627552897914,2025-11-25 02:23:17.272444
7,199,32.834401803243125,84.47343094626775,2025-11-25 02:23:27.272444
4,73,76.5320113103623,35.60827080771481,2025-11-25 02:23:37.272444
6,163,54.27890006219028,87.74291449396807,2025-11-25 02:23:47.272444
8,139,29.525277797341026,74.99048018338527,2025-11-25 02:23:57.272444
5,84,28.105118086795144,32.97623799832123,2025-11-25 02:24:07.272444
9,108,69.02825109112278,111.25989825500183,2025-11-25 02:24:17.272444
8,148,32.26934230894746,107.69846790096194,2025-11-25 02:24:27.272444
4,179,53.81510413045033,109.51066477504843,2025-11-25 02:24:37.272444
9,46,79.14605567719687,137.41679552219253,2025-11-25 02:24:47.272444
8,159,24.87689576603459,57.855731950173805,2025-11-25 02:24:57.272444
7,85,50.83814095235927,106.96771589763463,2025-11-25 02:25:07.272444
6,56,65.92127728840543,124.06872442000197,2025-11-25 02:25:17.272444
1,114,47.35898082148604,34.22973070214734,2025-11-25 02:25:27.272444
3,184,31.69207250830482,76.33187258466,2025-11-25 02:25:37.272444
6,123,50.03586239957649,34.323362623022156,2025-11-25 02:25:47.272444
10,145,36.013910641334,33.19091184969623,2025-11-25 02:25:57.272444
1,67,37.92111743937197,69.1223582808646,2025-11-25 02:26:07.272444
9,76,53.749010288359784,67.18585792151069,2025-11-25 02:26:17.272444
7,94,23.40797926029621,115.31381216626936,2025-11-25 02:26:27.272444
8,130,34.16547868492147,43.46765751980553,2025-11-25 02:26:37.272444
6,111,30.6233155775371,95.87125928614364,2025-11-25 02:26:47.272444
2,86,25.502186492215223,113.7164269152917,2025-11-25 02:26:57.272444
9,168,43.47838684319643,42.45817168236619,2025-11-25 02:27:07.272444
9,153,64.43735595823361,126.46926162843965,2025-11-25 02:27:17.272444
2,170,43.647813338821805,100.61444965433958,2025-11-25 02:27:27.272444
2,193,30.549027117905204,79.6768691209976,2025-11-25 02:27:37.272444
3,185,34.33114634028844,76.92620064364657,2025-11-25 02:27:47.272444
10,160,31.63940968556154,137.96080942782254,2025-11-25 02:27:57.272444
3,60,38.17233199564606,94.11683986057878,2025-11-25 02:28:07.272444
4,45,66.49219761733113,81.03068025796799,2025-11-25 02:28:17.272444
1,85,24.567183143143716,80.61021457016903,2025-11-25 02:28:27.272444
10,56,71.6722015053847,120.00753476728383,2025-11-25 02:28:37.272444
8,189,26.50488546202553,92.3128401835479,2025-11-25 02:28:47.272444
4,84,23.93137461606678,46.99154128598173,2025-11-25 02:28:57.272444
3,196,52.221967452288894,48.417421761776396,2025-11-25 02:29:07.272444
2,24,31.348060327197352,36.01026533642083,2025-11-25 02:29:17.272444
9,38,26.05148880600683,121.63714764266577,2025-11-25 02:29:27.272444
7,176,27.944982023900337,56.6719793050782,2025-11-25 02:29:37.272444
3,152,44.03906048293377,74.51437833614528,2025-11-25 02:29:47.272444
9,161,75.26191435070203,140.50789996060817,2025-11-25 02:29:57.272444
5,31,33.63913540987784,75.2690284644784,2025-11-25 02:30:07.272444
5,167,29.774848411148525,57.012869797786884,2025-11-25 02:30:17.272444
9,21,53.32244738296485,73.59918715869381,2025-11-25 02:30:27.272444
6,84,79.90536301635098,91.5465423168927,2025-11-25 02:30:37.272444
7,161,74.5361370866191,90.99035463409314,2025-11-25 02:30:47.272444
9,78,72.30204634960842,117.44369002385955,2025-11-25 02:30:57.272444
7,105,43.38662564225926,80.87100396209954,2025-11-25 02:31:07.272444
4,84,57.45676007151029,132.97232916711982,2025-11-25 02:31:17.272444
2,39,72.82303656216965,71.30662326439185,2025-11-25 02:31:27.272444
5,179,73.17360974417986,64.82013771937335,2025-11-25 02:31:37.272444
5,78,69.32156658705756,106.75205213894394,2025-11-25 02:31:47.272444
1,60,77.96628854873762,138.6427532926478,2025-11-25 02:31:57.272444
9,144,48.88563138043523,99.23115871445901,2025-11-25 02:32:07.272444
7,22,50.61044342012823,106.80947742646681,2025-11-25 02:32:17.272444
1,59,28.495406909910383,133.2853759962774,2025-11-25 02:32:27.272444
4,35,45.891297447340776,100.31876655256816,2025-11-25 02:32:37.272444
1,112,42.02725162768465,114.25835878053047,2025-11-25 02:32:47.272444
5,48,69.55116383660521,32.65532457523615,2025-11-25 02:32:57.272444
4,181,23.750311957788515,38.89876564807897,2025-11-25 02:33:07.272444
9,46,42.07995740650459,100.12073831690859,2025-11-25 02:33:17.272444
9,59,62.99447636849214,139.2033728631806,2025-11-25 02:33:27.272444
8,152,75.02758301815831,96.54460025056208,2025-11-25 02:33:37.272444
2,192,77.85795836390793,46.20653866826031,2025-11-25 02:33:47.272444
7,140,44.21047866262831,109.38368538300222,2025-11-25 02:33:57.272444
7,139,68.40989501827022,89.67375589379326,2025-11-25 02:34:07.272444
3,177,71.49677062605878,56.15445363601499,2025-11-25 02:34:17.272444
5,194,79.16437472920367,41.913565250564915,2025-11-25 02:34:27.272444
7,175,37.23671041985474,65.89269885745325,2025-11-25 02:34:37.272444
2,110,56.62940364557388,30.663015798864855,2025-11-25 02:34:47.272444
8,27,68.97588868515989,90.18810918873707,2025-11-25 02:34:57.272444
1,78,29.60671113562867,62.00620458525962,2025-11-25 02:35:07.272444
2,38,46.96063178125559,51.71412038929097,2025-11-25 02:35:17.272444
1,55,35.72994285032357,36.82627600707774,2025-11-25 02:35:27.272444
1,142,72.7893082131954,97.65833694204515,2025-11-25 02:35:37.272444
4,63,59.71628796159003,88.73715785262522,2025-11-25 02:35:47.272444
3,74,31.984240855863284,146.19074164103176,2025-11-25 02:35:57.272444
8,106,27.191541901157407,146.07700149192104,2025-11-25 02:36:07.272444
4,102,63.27582939933803,149.90381465867304,2025-11-25 02:36:17.272444
8,84,39.62816753359239,138.78929909537788,2025-11-25 02:36:27.272444
1,171,25.87599778068179,130.87426620442244,2025-11-25 02:36:37.272444
4,93,73.49982257804047,96.56193699905825,2025-11-25 02:36:47.272444
2,113,26.152526187545718,144.6726742295332,2025-11-25 02:36:57.272444
10,25,51.466476837550445,95.2056683314536,2025-11-25 02:37:07.272444
8,198,30.82735731453012,127.47940776907959,2025-11-25 02:37:17.272444
2,121,71.32990354309824,60.693923141924216,2025-11-25 02:37:27.272444
10,52,38.675451608602486,107.82463452775843,2025-11-25 02:37:37.272444
5,39,68.29385938562402,85.10565863841444,2025-11-25 02:37:47.272444
9,132,34.722597963483715,66.20560227340088,2025-11-25 02:37:57.272444
3,99,62.88586427781664,103.49220006564158,2025-11-25 02:38:07.272444
5,171,48.7133427269793,117.8335450568201,2025-11-25 02:38:17.272444
10,113,77.91628873116426,89.53645168708132,2025-11-25 02:38:27.272444
3,20,52.42551720608153,128.8440595449249,2025-11-25 02:38:37.272444
2,196,67.18210763157033,148.89554249256037,2025-11-25 02:38:47.272444
9,145,28.010855457117252,114.68674994838507,2025-11-25 02:38:57.272444
1,179,59.66102487181827,102.39823339623076,2025-11-25 02:39:07.272444
4,174,77.5014663646245,92.61972275375314,2025-11-25 02:39:17.272444
1,40,59.73101178577923,99.51925588833666,2025-11-25 02:39:27.272444
3,68,27.80369470517344,133.10826120654423,2025-11-25 02:39:37.272444
3,78,77.18044888170118,35.473074301072245,2025-11-25 02:39:47.272444
4,100,70.49935896798053,60.70420406589696,2025-11-25 02:39:57.272444
9,176,29.365608420399035,44.54207717530652,2025-11-25 02:40:07.272444
6,85,22.54308934309586,35.43639563057595,2025-11-25 02:40:17.272444
5,138,66.94081272259436,41.05109662973945,2025-11-25 02:40:27.272444
3,112,55.10497837473419,71.23238501241929,2025-11-25 02:40:37.272444
2,107,61.542694746031245,89.91014863101123,2025-11-25 02:40:47.272444
2,146,46.14292995880615,149.72953920318807,2025-11-25 02:40:57.272444
3,72,21.129068584702686,97.58728448734279,2025-11-25 02:41:07.272444
4,87,75.6988246067701,141.41966680020332,2025-11-25 02:41:17.272444
7,152,67.63704983982564,36.0291982654664,2025-11-25 02:41:27.272444
5,53,34.69871284671137,122.90931395470182,2025-11-25 02:41:37.272444
5,56,40.68450582420478,141.86283269370304,2025-11-25 02:41:47.272444
1,32,33.66364255505693,51.169994336350015,2025-11-25 02:41:57.272444
2,113,51.59341158765065,41.97880621187285,2025-11-25 02:42:07.272444
10,131,46.73502843052629,116.57850736446338,2025-11-25 02:42:17.272444
5,154,51.09129115459777,47.7510433051195,2025-11-25 02:42:27.272444
3,37,41.56706329658157,136.6228239223609,2025-11-25 02:42:37.272444
10,149,23.828759539735785,87.73315809114683,2025-11-25 02:42:47.272444
7,124,50.00316856910078,105.66409356618604,2025-11-25 02:42:57.272444
7,79,36.39614718810531,105.00654804490678,2025-11-25 02:43:07.272444
1,91,51.33054074301259,99.57538138483433,2025-11-25 02:43:17.272444
4,134,39.15141737322895,107.74545847739094,2025-11-25 02:43:27.272444
10,161,64.41851696086667,116.3661670900341,2025-11-25 02:43:37.272444
8,129,38.03667564161705,74.91272858334744,2025-11-25 02:43:47.272444
1,83,75.16056243137069,144.62159829155183,2025-11-25 02:43:57.272444
10,104,49.968023715239184,39.0059638574605,2025-11-25 02:44:07.272444
4,108,60.763850178444216,142.898461304882,2025-11-25 02:44:17.272444
6,122,49.161605189401925,117.97346528509554,2025-11-25 02:44:27.272444
7,106,59.73000957463797,71.94205885797652,2025-11-25 02:44:37.272444
4,33,48.178538749566584,73.87600882561622,2025-11-25 02:44:47.272444
2,133,37.75114506354103,50.51468678550406,2025-11-25 02:44:57.272444
8,177,54.369045955860585,117.13033302753716,2025-11-25 02:45:07.272444
8,133,62.432188510471434,126.44120374440585,2025-11-25 02:45:17.272444
9,47,20.26059768352236,65.78779272231375,2025-11-25 02:45:27.272444
7,118,65.8451491425732,98.27814823145205,2025-11-25 02:45:37.272444
8,194,75.96607858597449,142.61477311809074,2025-11-25 02:45:47.272444
1,95,55.41533937997488,99.42397913729509,2025-11-25 02:45:57.272444
7,139,51.46295585196958,149.68705488507004,2025-11-25 02:46:07.272444
9,147,68.64239509467113,40.26638636130511,2025-11-25 02:46:17.272444
2,148,62.38341255135871,127.26791793488215,2025-11-25 02:46:27.272444
4,172,46.04507783156271,73.08333438166298,2025-11-25 02:46:37.272444
5,89,64.2538637607702,108.63973776013015,2025-11-25 02:46:47.272444
6,147,49.5918202082181,125.36093952372079,2025-11-25 02:46:57.272444
1,139,53.59358275687291,71.13300082837767,2025-11-25 02:47:07.272444
7,38,23.336920013573238,40.97480111399226,2025-11-25 02:47:17.272444
1,28,44.734430607477265,138.10385734788142,2025-11-25 02:47:27.272444
2,108,26.217655887376065,119.54846613574175,2025-11-25 02:47:37.272444
2,191,37.93883452896787,97.37110433252563,2025-11-25 02:47:47.272444
3,36,79.83600755283882,69.51590330628952,2025-11-25 02:47:57.272444
2,129,32.189519912573346,78.15837141767075,2025-11-25 02:48:07.272444
2,88,41.46951508413152,61.8636777639621,2025-11-25 02:48:17.272444
1,28,63.2364840088811,113.00869350764391,2025-11-25 02:48:27.272444
8,146,52.52318129113961,80.00813506380214,2025-11-25 02:48:37.272444
6,33,63.34628980966627,38.95725911283392,2025-11-25 02:48:47.272444
4,124,37.82712969926909,123.47586295515691,2025-11-25 02:48:57.272444
1,106,41.90561711574756,121.27795064388977,2025-11-25 02:49:07.272444
10,139,35.57804250172666,37.66137056546554,2025-11-25 02:49:17.272444
1,189,28.878487314058468,145.5033325761935,2025-11-25 02:49:27.272444
6,157,58.32693169089288,95.11584242913078,2025-11-25 02:49:37.272444
7,143,36.83584956900451,113.19397466968142,2025-11-25 02:49:47.272444
3,90,57.07847291452648,89.67051763033142,2025-11-25 02:49:57.272444
6,140,25.153483802957552,135.2491392819937,2025-11-25 02:50:07.272444
10,164,76.80815605171665,51.2307197049599,2025-11-25 02:50:17.272444
9,86,70.05414846894153,149.45500493356224,2025-11-25 02:50:27.272444
4,85,35.22603287172535,136.90737355358834,2025-11-25 02:50:37.272444
9,99,23.21378288821333,133.1836351480179,2025-11-25 02:50:47.272444
10,79,28.611526968546265,108.75441406872343,2025-11-25 02:50:57.272444
2,67,27.317506000327853,62.50369516045958,2025-11-25 02:51:07.272444
7,147,76.32163085515037,82.20312293837529,2025-11-25 02:51:17.272444
3,122,62.405132331626945,62.809666308306426,2025-11-25 02:51:27.272444
10,75,64.2113407493043,58.75578120103302,2025-11-25 02:51:37.272444
7,96,30.265972794632674,38.999614781536174,2025-11-25 02:51:47.272444
8,76,32.161396635041555,79.12552322523729,2025-11-25 02:51:57.272444
10,165,62.210855482262126,40.41950744969863,2025-11-25 02:52:07.272444
9,164,73.85133074771221,95.7315234007498,2025-11-25 02:52:17.272444
10,167,53.59853415922846,41.87271742771005,2025-11-25 02:52:27.272444
8,125,45.84189642661106,116.68022909728539,2025-11-25 02:52:37.272444
7,175,68.8246789162819,117.27016914605424,2025-11-25 02:52:47.272444
5,112,54.7600203215232,73.55248009307076,2025-11-25 02:52:57.272444
3,45,73.94960969805099,51.77720761171312,2025-11-25 02:53:07.272444
8,90,56.82249513773797,47.67878934069447,2025-11-25 02:53:17.272444
6,76,55.083141557687014,118.66102066206247,2025-11-25 02:53:27.272444
8,144,57.64765098815158,99.70673963578194,2025-11-25 02:53:37.272444
9,138,44.60981143492753,51.29773834461492,2025-11-25 02:53:47.272444
4,69,20.571199015745062,143.64064471879774,2025-11-25 02:53:57.272444
3,84,74.41212455993266,98.45007776786636,2025-11-25 02:54:07.272444
6,106,47.44396496678727,73.9845430538897,2025-11-25 02:54:17.272444
9,31,50.12836829066323,112.98945629263471,2025-11-25 02:54:27.272444
1,173,63.075722131050874,106.74760943108411,2025-11-25 02:54:37.272444
8,109,55.43508768867206,94.4495165020979,2025-11-25 02:54:47.272444
4,98,27.553295719590864,126.14869133790651,2025-11-25 02:54:57.272444
3,145,22.20811683042545,33.369632449987854,2025-11-25 02:55:07.272444
9,144,24.86805537586318,41.7432907410038,2025-11-25 02:55:17.272444
10,108,57.66395823825846,59.399854394460135,2025-11-25 02:55:27.272444
10,48,64.45225402734346,45.19327943239116,2025-11-25 02:55:37.272444
7,127,58.108652303669956,72.55357055309679,2025-11-25 02:55:47.272444
8,106,37.41102483224131,66.1219942332529,2025-11-25 02:55:57.272444
3,185,37.78395890746848,78.81740410658045,2025-11-25 02:56:07.272444
5,195,73.8284349947362,144.41276981967866,2025-11-25 02:56:17.272444
7,154,57.874831228970535,105.19823536581012,2025-11-25 02:56:27.272444
9,179,65.97166649087217,86.91984057999373,2025-11-25 02:56:37.272444
6,170,77.27930194038044,77.93026140093335,2025-11-25 02:56:47.272444
1,110,60.45685911810026,106.76715778167768,2025-11-25 02:56:57.272444
1,75,25.012370297189232,122.4405457621976,2025-11-25 02:57:07.272444
6,131,60.39893562348452,73.49138045897374,2025-11-25 02:57:17.272444
1,132,58.850461910696126,53.81613576570938,2025-11-25 02:57:27.272444
7,150,79.29273795952457,94.6017235481963,2025-11-25 02:57:37.272444
1,170,66.82055362040015,98.05429528406624,2025-11-25 02:57:47.272444
4,199,24.186952682296308,91.56372836449225,2025-11-25 02:57:57.272444
8,141,23.675438461750534,30.432203518271656,2025-11-25 02:58:07.272444
8,111,49.30976431874141,131.43548189915205,2025-11-25 02:58:17.272444
6,112,65.45853595289654,119.04981268697344,2025-11-25 02:58:27.272444
3,79,67.88769760677687,127.93025885637635,2025-11-25 02:58:37.272444
7,65,48.879397193818505,53.69267674831259,2025-11-25 02:58:47.272444
2,97,36.077622091828175,31.523663210550875,2025-11-25 02:58:57.272444
10,105,34.088758481614406,68.60878707742793,2025-11-25 02:59:07.272444
6,39,62.453835601093616,66.56128646004652,2025-11-25 02:59:17.272444
10,101,57.75193589801957,57.79404942595333,2025-11-25 02:59:27.272444
3,117,71.07772219489799,91.49365548454699,2025-11-25 02:59:37.272444
8,196,40.059870793408095,39.709568181800414,2025-11-25 02:59:47.272444
7,198,34.67370266816462,32.632875029164545,2025-11-25 02:59:57.272444
8,60,62.66256559113379,78.55658139365929,2025-11-25 03:00:07.272444
3,51,68.06039446491899,50.33863432464045,2025-11-25 03:00:17.272444
3,173,26.355967922967775,49.41606548539285,2025-11-25 03:00:27.272444
8,167,33.111382130549565,138.41089178399295,2025-11-25 03:00:37.272444
1,103,69.64365353424779,69.6911677809139,2025-11-25 03:00:47.272444
5,20,48.155420834688734,69.77165724100576,2025-11-25 03:00:57.272444
1,44,30.972662209388396,50.97890924742881,2025-11-25 03:01:07.272444
5,192,57.39311332659253,101.91224262984018,2025-11-25 03:01:17.272444
7,52,67.55539281754417,45.43065337866263,2025-11-25 03:01:27.272444
4,70,68.32004440497056,36.87576615676056,2025-11-25 03:01:37.272444
7,168,55.091637531967265,59.30960344007975,2025-11-25 03:01:47.272444
3,148,50.149217254950955,74.7287363814927,2025-11-25 03:01:57.272444
7,77,43.84797859964573,56.815560393011296,2025-11-25 03:02:07.272444
7,33,24.50622335780574,76.09868078880055,2025-11-25 03:02:17.272444
5,195,60.11665560055222,51.66524870291494,2025-11-25 03:02:27.272444
3,127,43.883415343784804,105.91540029839615,2025-11-25 03:02:37.272444
3,179,30.986761695899983,105.76593348059663,2025-11-25 03:02:47.272444
2,176,45.863092862280816,77.20481264234259,2025-11-25 03:02:57.272444
4,116,73.08656237731742,116.54887679307228,2025-11-25 03:03:07.272444
7,38,58.58914325036014,74.76266817724292,2025-11-25 03:03:17.272444
5,99,30.677696170043554,73.77841347113238,2025-11-25 03:03:27.272444
5,36,61.923355940165294,32.74848535042339,2025-11-25 03:03:37.272444
9,41,65.94914270273992,74.28217770960494,2025-11-25 03:03:47.272444
6,33,36.005318027993276,103.67628250103066,2025-11-25 03:03:57.272444
2,67,31.29219438809951,54.86097860978821,2025-11-25 03:04:07.272444
3,51,77.94349119665543,67.64089363873816,2025-11-25 03:04:17.272444
10,56,35.69471104264839,118.74788447737461,2025-11-25 03:04:27.272444
3,155,33.047419686466924,77.43502521375402,2025-11-25 03:04:37.272444
5,133,58.43521468072319,142.20545641870217,2025-11-25 03:04:47.272444
3,153,23.186378504639787,145.93273824746598,2025-11-25 03:04:57.272444
5,148,77.28497051092634,88.2401290284227,2025-11-25 03:05:07.272444
5,181,63.10293705804936,112.81541838199156,2025-11-25 03:05:17.272444
7,184,43.9514971575867,137.0873651964638,2025-11-25 03:05:27.272444
5,176,29.83072518339376,100.66356070228107,2025-11-25 03:05:37.272444
10,31,61.48471077259681,31.811924789041164,2025-11-25 03:05:47.272444
4,181,52.02618557842491,58.22173311143669,2025-11-25 03:05:57.272444
1,188,35.90732959245399,56.369014599525755,2025-11-25 03:06:07.272444
2,142,68.84781841661521,48.82194355396456,2025-11-25 03:06:17.272444
6,151,30.781050961097566,129.44338766675227,2025-11-25 03:06:27.272444
5,182,68.40494130847625,90.95805939551231,2025-11-25 03:06:37.272444
9,120,20.115527901407162,111.97083555638812,2025-11-25 03:06:47.272444
1,53,64.24376271526289,126.00183301787352,2025-11-25 03:06:57.272444
7,46,63.4210242593995,81.94192546573063,2025-11-25 03:07:07.272444
8,156,62.027729166920025,85.87629894482133,2025-11-25 03:07:17.272444
3,41,30.563944187802647,107.96900139898112,2025-11-25 03:07:27.272444
5,157,76.73971876414953,66.40546326535346,2025-11-25 03:07:37.272444
5,37,33.82769893843765,35.38005718413363,2025-11-25 03:07:47.272444
6,134,23.13519471759153,80.03730051981898,2025-11-25 03:07:57.272444
7,135,49.63607141476854,46.4030864186493,2025-11-25 03:08:07.272444
7,188,57.899371078345624,38.38701291709919,2025-11-25 03:08:17.272444
9,64,21.268151291888678,35.29392503403959,2025-11-25 03:08:27.272444
9,125,47.20723445805109,106.35821229188242,2025-11-25 03:08:37.272444
8,178,46.55236359844501,52.18075428432981,2025-11-25 03:08:47.272444
10,117,28.00380873097438,107.76079663677103,2025-11-25 03:08:57.272444
1,38,36.27216548553945,126.54728290897752,2025-11-25 03:09:07.272444
